"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000178726.7","protein_coding","THBD",NA,7056
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000102245.9","protein_coding","CD40LG",NA,959
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000167711.14","protein_coding","SERPINF2",NA,5345
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000146070.17","protein_coding","PLA2G7",NA,7941
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000003436.16","protein_coding","TFPI",NA,7035
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000131471.7","protein_coding","AOC3",NA,8639
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000173198.6","protein_coding","CYSLTR1",NA,10800
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000039537.15","protein_coding","C6",NA,729
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000168542.16","protein_coding","COL3A1",NA,1281
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000159403.18","protein_coding","C1R",NA,715
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000163737.5","protein_coding","PF4",NA,5196
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000119714.11","protein_coding","GPR68",NA,8111
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000182326.16","protein_coding","C1S",NA,716
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000271503.6","protein_coding","CCL5",NA,6352
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000110944.9","protein_coding","IL23A",NA,51561
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000274736.5","protein_coding","CCL23",NA,6368
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000103313.13","protein_coding","MEFV",NA,4210
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000203618.6","protein_coding","GP1BB",NA,2812
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000188822.8","protein_coding","CNR2",NA,1269
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000100968.14","protein_coding","NFATC4",NA,4776
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000086991.13","protein_coding","NOX4",NA,50507
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000174175.17","protein_coding","SELP",NA,6403
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000133116.8","protein_coding","KL",NA,9365
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000172638.13","protein_coding","EFEMP2",NA,30008
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000163513.19","protein_coding","TGFBR2",NA,7048
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000167244.22","protein_coding","IGF2",NA,3481
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000123838.11","protein_coding","C4BPA",NA,722
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000275152.5","protein_coding","CCL16",NA,6360
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000275385.2","protein_coding","CCL18",NA,6362
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000074181.9","protein_coding","NOTCH3",NA,4854
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000110799.14","protein_coding","VWF",NA,7450
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000117318.9","protein_coding","ID3",NA,3399
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000106991.14","protein_coding","ENG",NA,2022
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000007908.16","protein_coding","SELE",NA,6401
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000141753.7","protein_coding","IGFBP4",NA,3487
"IPRES_Hugo","PH_RESP_TO_WOUNDING_DN_IN_R","ENSG00000153162.9","protein_coding","BMP6",NA,654
