"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight"
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000173821.20","protein_coding","RNF213",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000186806.6","protein_coding","VSIG10L",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000181458.10","protein_coding","TMEM45A",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000086991.13","protein_coding","NOX4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000012779.12","protein_coding","ALOX5",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000167601.12","protein_coding","AXL",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000151617.17","protein_coding","EDNRA",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000101115.13","protein_coding","SALL4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000153250.21","protein_coding","RBMS1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000102935.12","protein_coding","ZNF423",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000038427.16","protein_coding","VCAN",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164283.13","protein_coding","ESM1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164116.17","protein_coding","GUCY1A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000162892.16","protein_coding","IL24",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000115414.21","protein_coding","FN1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000145147.20","protein_coding","SLIT2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000168502.18","protein_coding","MTCL1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000138696.11","protein_coding","BMPR1B",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000113140.11","protein_coding","SPARC",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000126603.9","protein_coding","GLIS2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000074590.14","protein_coding","NUAK1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000144810.16","protein_coding","COL8A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000131459.13","protein_coding","GFPT2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000121005.9","protein_coding","CRISPLD1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000153071.15","protein_coding","DAB2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000119681.12","protein_coding","LTBP2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000113916.18","protein_coding","BCL6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000169604.21","protein_coding","ANTXR1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164694.17","protein_coding","FNDC1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000167693.17","protein_coding","NXN",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000139211.7","protein_coding","AMIGO2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000105989.10","protein_coding","WNT2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000111341.10","protein_coding","MGP",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000145423.5","protein_coding","SFRP2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000198743.7","protein_coding","SLC5A3",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000188042.8","protein_coding","ARL4C",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000118785.15","protein_coding","SPP1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000162733.19","protein_coding","DDR2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000059804.16","protein_coding","SLC2A3",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000060982.15","protein_coding","BCAT1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000074657.14","protein_coding","ZNF532",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000121236.21","protein_coding","TRIM6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000120669.16","protein_coding","SOHLH2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000136235.17","protein_coding","GPNMB",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000163430.12","protein_coding","FSTL1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000140937.14","protein_coding","CDH11",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000140931.20","protein_coding","CMTM3",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000215218.4","protein_coding","UBE2QL1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000186340.17","protein_coding","THBS2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000069812.11","protein_coding","HES2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000172986.13","protein_coding","GXYLT2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000123500.10","protein_coding","COL10A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000151388.11","protein_coding","ADAMTS12",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000122786.20","protein_coding","CALD1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000029559.7","protein_coding","IBSP",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000087116.16","protein_coding","ADAMTS2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000135318.12","protein_coding","NT5E",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000166503.9","protein_coding","HDGFL3",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000180447.7","protein_coding","GAS1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000111799.22","protein_coding","COL12A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000091879.14","protein_coding","ANGPT2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000103888.17","protein_coding","CEMIP",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000198542.15","protein_coding","ITGBL1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000123610.5","protein_coding","TNFAIP6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000219438.9","protein_coding","TAFA5",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000079931.15","protein_coding","MOXD1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000104415.14","protein_coding","CCN4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000204291.11","protein_coding","COL15A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000038945.15","protein_coding","MSR1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000112096.19","protein_coding","SOD2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000136231.14","protein_coding","IGF2BP3",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000011201.12","protein_coding","ANOS1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000158321.18","protein_coding","AUTS2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000188783.6","protein_coding","PRELP",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000204262.14","protein_coding","COL5A2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000106483.12","protein_coding","SFRP4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000133026.14","protein_coding","MYH10",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164692.19","protein_coding","COL1A2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000114450.11","protein_coding","GNB4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000137462.9","protein_coding","TLR2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164683.18","protein_coding","HEY1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000087303.19","protein_coding","NID2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000196569.14","protein_coding","LAMA2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000166532.16","protein_coding","RIMKLB",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000126947.13","protein_coding","ARMCX1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000113739.11","protein_coding","STC2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000198759.12","protein_coding","EGFL6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000177575.13","protein_coding","CD163",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000187601.5","protein_coding","MAGEH1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000182667.15","protein_coding","NTM",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000168542.16","protein_coding","COL3A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000249669.11","lncRNA","CARMN",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000137801.11","protein_coding","THBS1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000115380.20","protein_coding","EFEMP1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000018408.15","protein_coding","WWTR1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000099953.10","protein_coding","MMP11",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000152952.12","protein_coding","PLOD2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000187498.16","protein_coding","COL4A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164932.13","protein_coding","CTHRC1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000104381.14","protein_coding","GDAP1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000116106.12","protein_coding","EPHA4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000106080.11","protein_coding","FKBP14",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000247746.5","protein_coding","USP51",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000144935.16","protein_coding","TRPC1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000159210.10","protein_coding","SNF8",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000141506.15","protein_coding","PIK3R5",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000113296.14","protein_coding","THBS4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000122641.11","protein_coding","INHBA",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000115355.18","protein_coding","CCDC88A",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000111817.19","protein_coding","DSE",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000151746.15","protein_coding","BICD1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000152377.14","protein_coding","SPOCK1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000120594.17","protein_coding","PLXDC2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000100234.12","protein_coding","TIMP3",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000196083.10","protein_coding","IL1RAP",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000145431.11","protein_coding","PDGFC",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000179344.17","protein_coding","HLA-DQB1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000101441.5","protein_coding","CST4",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000148848.15","protein_coding","ADAM12",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000008513.16","protein_coding","ST3GAL1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000086300.16","protein_coding","SNX10",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000058091.17","protein_coding","CDK14",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000060718.22","protein_coding","COL11A1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000188483.8","protein_coding","IER5L",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000113083.15","protein_coding","LOX",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000182492.16","protein_coding","BGN",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000061455.11","protein_coding","PRDM6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000198879.13","protein_coding","SFMBT2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000204103.4","protein_coding","MAFB",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000175445.17","protein_coding","LPL",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000105971.15","protein_coding","CAV2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000109180.15","protein_coding","OCIAD1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000134986.14","protein_coding","NREP",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000117148.8","protein_coding","ACTL8",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000137338.6","protein_coding","PGBD1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000166147.15","protein_coding","FBN1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000171310.11","protein_coding","CHST11",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000179715.13","protein_coding","PCED1B",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000136244.12","protein_coding","IL6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000136010.14","protein_coding","ALDH1L2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000188001.10","protein_coding","TPRG1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000135077.10","protein_coding","HAVCR2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000138758.12","protein_coding","SEPTIN11",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000112531.17","protein_coding","QKI",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000113361.13","protein_coding","CDH6",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000118849.10","protein_coding","RARRES1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000156299.14","protein_coding","TIAM1",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000019549.13","protein_coding","SNAI2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000164190.19","protein_coding","NIPBL",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000143702.16","protein_coding","CEP170",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000204120.16","protein_coding","GIGYF2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000109472.14","protein_coding","CPE",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000122861.16","protein_coding","PLAU",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000094963.14","protein_coding","FMO2",NA
"IPRES_Hugo","VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP","ENSG00000117020.19","protein_coding","AKT3",NA
