"signature_name","sub_signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000041982.16","protein_coding","TNC",NA,3371
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000145649.8","protein_coding","GZMA",NA,3001
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000172156.4","protein_coding","CCL11",NA,6356
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000131747.15","protein_coding","TOP2A",NA,7153
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000185862.7","protein_coding","EVI2B",NA,2124
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000188404.10","protein_coding","SELL",NA,6402
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000165646.14","protein_coding","SLC18A2",NA,6571
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000176887.7","protein_coding","SOX11",NA,6664
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000211751.9","TR_C_gene","TRBC1",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000111885.7","protein_coding","MAN1A1",NA,4121
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000104814.13","protein_coding","MAP4K1",NA,11184
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115523.17","protein_coding","GNLY",NA,10578
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000086548.9","protein_coding","CEACAM6",NA,4680
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000153976.3","protein_coding","HS3ST3A1",NA,9955
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117009.12","protein_coding","KMO",NA,8564
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000204472.13","protein_coding","AIF1",NA,199
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000187474.5","protein_coding","FPR3",NA,2359
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000080986.13","protein_coding","NDC80",NA,10403
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115604.12","protein_coding","IL18R1",NA,8809
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117228.11","protein_coding","GBP1",NA,2633
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000100526.21","protein_coding","CDKN3",NA,1033
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000211452.12","protein_coding","DIO1",NA,1733
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000157456.8","protein_coding","CCNB2",NA,9133
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000157613.11","protein_coding","CREB3L1",NA,90993
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000164611.13","protein_coding","PTTG1",NA,9232
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000130775.16","protein_coding","THEMIS2",NA,9473
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117586.11","protein_coding","TNFSF4",NA,7292
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000168078.10","protein_coding","PBK",NA,55872
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000177575.13","protein_coding","CD163",NA,9332
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000123500.10","protein_coding","COL10A1",NA,1300
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000178773.15","protein_coding","CPNE7",NA,27132
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140937.14","protein_coding","CDH11",NA,1009
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000123610.5","protein_coding","TNFAIP6",NA,7130
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000138378.19","protein_coding","STAT4",NA,6775
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000122862.5","protein_coding","SRGN",NA,5552
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140678.17","protein_coding","ITGAX",NA,3687
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000110848.8","protein_coding","CD69",NA,969
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000104972.16","protein_coding","LILRB1",NA,10859
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000166923.12","protein_coding","GREM1",NA,26585
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000131153.9","protein_coding","GINS2",NA,51659
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000086730.17","protein_coding","LAT2",NA,7462
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000134285.11","protein_coding","FKBP11",NA,51303
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000129038.16","protein_coding","LOXL1",NA,4016
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000153094.24","protein_coding","BCL2L11",NA,10018
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000175305.18","protein_coding","CCNE2",NA,9134
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000103381.12","protein_coding","CPPED1",NA,55313
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000166803.14","protein_coding","PCLAF",NA,9768
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000078098.15","protein_coding","FAP",NA,2191
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000156970.13","protein_coding","BUB1B",NA,701
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000103257.9","protein_coding","SLC7A5",NA,8140
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163993.7","protein_coding","S100P",NA,6286
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000166501.14","protein_coding","PRKCB",NA,5579
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000071539.14","protein_coding","TRIP13",NA,9319
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000033327.13","protein_coding","GAB2",NA,9846
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000101265.16","protein_coding","RASSF2",NA,9770
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000100079.7","protein_coding","LGALS2",NA,3957
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000108786.11","protein_coding","HSD17B1",NA,3292
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000011422.12","protein_coding","PLAUR",NA,5329
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000171476.22","protein_coding","HOPX",NA,84525
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000066279.19","protein_coding","ASPM",NA,259266
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115414.21","protein_coding","FN1",NA,2335
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000133063.16","protein_coding","CHIT1",NA,1118
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000277734.8","TR_C_gene","TRAC",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000242574.9","protein_coding","HLA-DMB",NA,3109
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000112308.13","protein_coding","C6orf62",NA,81688
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117724.14","protein_coding","CENPF",NA,1063
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000111247.15","protein_coding","RAD51AP1",NA,10635
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000153064.12","protein_coding","BANK1",NA,55024
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000103888.17","protein_coding","CEMIP",NA,57214
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000079263.19","protein_coding","SP140",NA,11262
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000275302.2","protein_coding","CCL4",NA,6351
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000167653.5","protein_coding","PSCA",NA,8000
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000134028.14","protein_coding","ADAMDEC1",NA,27299
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000134755.18","protein_coding","DSC2",NA,1824
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000090382.7","protein_coding","LYZ",NA,4069
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000105369.10","protein_coding","CD79A",NA,973
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000075884.14","protein_coding","ARHGAP15",NA,55843
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000171310.11","protein_coding","CHST11",NA,50515
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000137804.14","protein_coding","NUSAP1",NA,51203
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000167900.12","protein_coding","TK1",NA,7083
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000158488.16","protein_coding","CD1E",NA,913
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000106366.9","protein_coding","SERPINE1",NA,5054
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000131042.15","protein_coding","LILRB2",NA,10288
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000112984.12","protein_coding","KIF20A",NA,10112
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000008517.19","protein_coding","IL32",NA,9235
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000151725.12","protein_coding","CENPU",NA,79682
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000105967.16","protein_coding","TFEC",NA,22797
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000106772.19","protein_coding","PRUNE2",NA,158471
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000081237.20","protein_coding","PTPRC",NA,5788
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000048540.16","protein_coding","LMO3",NA,55885
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000123975.5","protein_coding","CKS2",NA,1164
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000170312.17","protein_coding","CDK1",NA,983
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000146070.17","protein_coding","PLA2G7",NA,7941
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000149968.12","protein_coding","MMP3",NA,4314
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000174469.23","protein_coding","CNTNAP2",NA,26047
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163519.14","protein_coding","TRAT1",NA,50852
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000204482.11","protein_coding","LST1",NA,7940
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000198901.14","protein_coding","PRC1",NA,9055
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000177600.9","protein_coding","RPLP2",NA,6181
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000113263.13","protein_coding","ITK",NA,3702
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000162894.12","protein_coding","FCMR",NA,9214
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000143476.18","protein_coding","DTL",NA,51514
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000216490.4","protein_coding","IFI30",NA,10437
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000083782.8","protein_coding","EPYC",NA,1833
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000172061.9","protein_coding","LRRC15",NA,131578
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000204103.4","protein_coding","MAFB",NA,9935
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000130513.7","protein_coding","GDF15",NA,9518
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000198759.12","protein_coding","EGFL6",NA,25975
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000100196.11","protein_coding","KDELR3",NA,11015
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140379.9","protein_coding","BCL2A1",NA,597
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000130635.16","protein_coding","COL5A1",NA,1289
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP",NA,NA,"TARP",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000110876.10","protein_coding","SELPLG",NA,6404
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000137513.11","protein_coding","NARS2",NA,79731
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000143333.7","protein_coding","RGS16",NA,6004
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000134516.20","protein_coding","DOCK2",NA,1794
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115956.10","protein_coding","PLEK",NA,5341
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000123342.16","protein_coding","MMP19",NA,4327
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117399.14","protein_coding","CDC20",NA,991
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000171848.16","protein_coding","RRM2",NA,6241
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000158714.11","protein_coding","SLAMF8",NA,56833
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000211899.10","IG_C_gene","IGHM",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000139193.4","protein_coding","CD27",NA,939
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000162692.12","protein_coding","VCAM1",NA,7412
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000155465.20","protein_coding","SLC7A7",NA,9056
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000078081.8","protein_coding","LAMP3",NA,27074
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000211898.8","IG_C_gene","IGHD",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163131.12","protein_coding","CTSS",NA,1520
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000164109.14","protein_coding","MAD2L1",NA,4085
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000116824.5","protein_coding","CD2",NA,914
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000148848.15","protein_coding","ADAM12",NA,8038
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000145287.11","protein_coding","PLAC8",NA,51316
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163219.12","protein_coding","ARHGAP25",NA,9938
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000129226.14","protein_coding","CD68",NA,968
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000121281.13","protein_coding","ADCY7",NA,113
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000172183.16","protein_coding","ISG20",NA,3669
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000211678.2","IG_J_gene","IGLJ3",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140525.20","protein_coding","FANCI",NA,55215
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000169508.7","protein_coding","GPR183",NA,1880
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000180353.11","protein_coding","HCLS1",NA,3059
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140030.6","protein_coding","GPR65",NA,8477
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000083799.18","protein_coding","CYLD",NA,1540
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000117152.14","protein_coding","RGS4",NA,5999
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000010671.18","protein_coding","BTK",NA,695
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000276566.1","IG_V_gene","IGKV1D-13",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000114013.16","protein_coding","CD86",NA,942
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000261150.3","protein_coding","EPPK1",NA,83481
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000172243.18","protein_coding","CLEC7A",NA,64581
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000162747.12","protein_coding","FCGR3B",NA,2215
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000182866.17","protein_coding","LCK",NA,3932
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000151790.9","protein_coding","TDO2",NA,6999
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000150782.12","protein_coding","IL18",NA,3606
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000135541.22","protein_coding","AHI1",NA,54806
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000156234.8","protein_coding","CXCL13",NA,10563
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000004468.13","protein_coding","CD38",NA,952
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000104415.14","protein_coding","CCN4",NA,8840
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000056558.11","protein_coding","TRAF1",NA,7185
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000169245.6","protein_coding","CXCL10",NA,3627
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140968.12","protein_coding","IRF8",NA,3394
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000013725.14","protein_coding","CD6",NA,923
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000082074.19","protein_coding","FYB1",NA,2533
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000168961.17","protein_coding","LGALS9",NA,3965
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000186810.8","protein_coding","CXCR3",NA,2833
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000126353.3","protein_coding","CCR7",NA,1236
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000100368.15","protein_coding","CSF2RB",NA,1439
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000262406.3","protein_coding","MMP12",NA,4321
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000043462.13","protein_coding","LCP2",NA,3937
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000239819.2","IG_V_gene","IGKV1D-8",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000127507.18","protein_coding","ADGRE2",NA,30817
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000138160.7","protein_coding","KIF11",NA,3832
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000156787.17","protein_coding","TBC1D31",NA,93594
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000125257.16","protein_coding","ABCC4",NA,10257
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000229391.7","transcribed_unprocessed_pseudogene","HLA-DRB6",NA,NA
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000169248.13","protein_coding","CXCL11",NA,6373
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000163808.17","protein_coding","KIF15",NA,56992
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000137573.14","protein_coding","SULF1",NA,23213
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000143119.14","protein_coding","CD53",NA,963
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000157193.18","protein_coding","LRP8",NA,7804
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000009790.15","protein_coding","TRAF3IP3",NA,80342
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000108700.5","protein_coding","CCL8",NA,6355
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000087586.18","protein_coding","AURKA",NA,6790
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000100453.14","protein_coding","GZMB",NA,3002
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000116701.15","protein_coding","NCF2",NA,4688
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000138180.16","protein_coding","CEP55",NA,55165
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000204262.14","protein_coding","COL5A2",NA,1290
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115165.10","protein_coding","CYTIP",NA,9595
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000155926.14","protein_coding","SLA",NA,6503
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000174946.7","protein_coding","GPR171",NA,29909
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000140368.13","protein_coding","PSTPIP1",NA,9051
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000143369.15","protein_coding","ECM1",NA,1893
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000173848.19","protein_coding","NET1",NA,10276
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000049247.14","protein_coding","UTS2",NA,10911
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000115355.18","protein_coding","CCDC88A",NA,55704
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000275385.2","protein_coding","CCL18",NA,6362
"IPRES_Hugo","POOLA_INVASIVE_BREAST_CANCER_UP","ENSG00000057252.13","protein_coding","SOAT1",NA,6646
