"signature_name","gene_id","gene_type","gene_name","weight","entrez_id"
"PredictIO_Bareche","ENSG00000152969.20","protein_coding","JAKMIP1","sensitive","152789"
"PredictIO_Bareche","ENSG00000159023.22","protein_coding","EPB41","sensitive","2035"
"PredictIO_Bareche","ENSG00000156234.8","protein_coding","CXCL13","sensitive","10563"
"PredictIO_Bareche","ENSG00000013374.17","protein_coding","NUB1","sensitive","51667"
"PredictIO_Bareche","ENSG00000115523.17","protein_coding","GNLY","sensitive","10578"
"PredictIO_Bareche","ENSG00000188389.11","protein_coding","PDCD1","sensitive","5133"
"PredictIO_Bareche","ENSG00000144597.14","protein_coding","EAF1","sensitive","85403"
"PredictIO_Bareche","ENSG00000089639.11","protein_coding","GMIP","sensitive","51291"
"PredictIO_Bareche","ENSG00000130487.9","protein_coding","KLHDC7B","sensitive","113730"
"PredictIO_Bareche","ENSG00000177494.6","protein_coding","ZBED2","sensitive","79413"
"PredictIO_Bareche","ENSG00000117090.16","protein_coding","SLAMF1","sensitive","6504"
"PredictIO_Bareche","ENSG00000100453.14","protein_coding","GZMB","sensitive","3002"
"PredictIO_Bareche","ENSG00000188404.10","protein_coding","SELL","sensitive","6402"
"PredictIO_Bareche","ENSG00000116990.11","protein_coding","MYCL","sensitive","4610"
"PredictIO_Bareche","ENSG00000139832.5","protein_coding","RAB20","sensitive","55647"
"PredictIO_Bareche","ENSG00000160654.11","protein_coding","CD3G","sensitive","917"
"PredictIO_Bareche","ENSG00000143401.15","protein_coding","ANP32E","sensitive","81611"
"PredictIO_Bareche","ENSG00000127084.19","protein_coding","FGD3","sensitive","89846"
"PredictIO_Bareche","ENSG00000156675.16","protein_coding","RAB11FIP1","sensitive","80223"
"PredictIO_Bareche","ENSG00000172543.9","protein_coding","CTSW","sensitive","1521"
"PredictIO_Bareche","ENSG00000156738.18","protein_coding","MS4A1","sensitive","931"
"PredictIO_Bareche","ENSG00000113088.6","protein_coding","GZMK","sensitive","3003"
"PredictIO_Bareche","ENSG00000182866.17","protein_coding","LCK","sensitive","3932"
"PredictIO_Bareche","ENSG00000154451.15","protein_coding","GBP5","sensitive","115362"
"PredictIO_Bareche","ENSG00000164120.14","protein_coding","HPGD","sensitive","3248"
"PredictIO_Bareche","ENSG00000135148.12","protein_coding","TRAFD1","sensitive","10906"
"PredictIO_Bareche","ENSG00000117228.11","protein_coding","GBP1","sensitive","2633"
"PredictIO_Bareche","ENSG00000172215.6","protein_coding","CXCR6","sensitive","10663"
"PredictIO_Bareche","ENSG00000105613.10","protein_coding","MAST1","sensitive","22983"
"PredictIO_Bareche","ENSG00000158769.18","protein_coding","F11R","sensitive","50848"
"PredictIO_Bareche","ENSG00000112149.10","protein_coding","CD83","sensitive","9308"
"PredictIO_Bareche","ENSG00000197312.12","protein_coding","DDI2","sensitive","84301"
"PredictIO_Bareche","ENSG00000164691.18","protein_coding","TAGAP","sensitive","117289"
"PredictIO_Bareche","ENSG00000152778.10","protein_coding","IFIT5","sensitive","24138"
"PredictIO_Bareche","ENSG00000154822.18","protein_coding","PLCL2","sensitive","23228"
"PredictIO_Bareche","ENSG00000165025.15","protein_coding","SYK","sensitive","6850"
"PredictIO_Bareche","ENSG00000170836.13","protein_coding","PPM1D","sensitive","8493"
"PredictIO_Bareche","ENSG00000134539.17","protein_coding","KLRD1","sensitive","3824"
"PredictIO_Bareche","ENSG00000100784.12","protein_coding","RPS6KA5","sensitive","9252"
"PredictIO_Bareche","ENSG00000180644.8","protein_coding","PRF1","sensitive","5551"
"PredictIO_Bareche","ENSG00000027075.17","protein_coding","PRKCH","sensitive","5583"
"PredictIO_Bareche","ENSG00000077984.6","protein_coding","CST7","sensitive","8530"
"PredictIO_Bareche","ENSG00000145649.8","protein_coding","GZMA","sensitive","3001"
"PredictIO_Bareche","ENSG00000188060.8","protein_coding","RAB42","sensitive","115273"
"PredictIO_Bareche","ENSG00000167461.12","protein_coding","RAB8A","sensitive","4218"
"PredictIO_Bareche","ENSG00000104626.15","protein_coding","ERI1","sensitive","90459"
"PredictIO_Bareche","ENSG00000122224.18","protein_coding","LY9","sensitive","4063"
"PredictIO_Bareche","ENSG00000089692.9","protein_coding","LAG3","sensitive","3902"
"PredictIO_Bareche","ENSG00000131242.18","protein_coding","RAB11FIP4","sensitive","84440"
"PredictIO_Bareche","ENSG00000162654.9","protein_coding","GBP4","sensitive","115361"
"PredictIO_Bareche","ENSG00000119392.16","protein_coding","GLE1","sensitive","2733"
"PredictIO_Bareche","ENSG00000078589.13","protein_coding","P2RY10","sensitive","27334"
"PredictIO_Bareche","ENSG00000092010.15","protein_coding","PSME1","sensitive","5720"
"PredictIO_Bareche","ENSG00000107099.18","protein_coding","DOCK8","sensitive","81704"
"PredictIO_Bareche","ENSG00000198851.10","protein_coding","CD3E","sensitive","916"
"PredictIO_Bareche","ENSG00000240065.8","protein_coding","PSMB9","sensitive","5698"
"PredictIO_Bareche","ENSG00000153066.13","protein_coding","TXNDC11","sensitive","51061"
"PredictIO_Bareche","ENSG00000177084.18","protein_coding","POLE","sensitive","5426"
"PredictIO_Bareche","ENSG00000173208.4","protein_coding","ABCD2","sensitive","225"
